Institute ID,TLR(100),RPC(100),GO(100),OI(100),Perception(100),Score,Ranking,TLR_SS_NT,TLR_SS_NE,TLR_SS_NP,"TLR_SS_f(NT,NE)",TLR_SSf(NP),TLR_SS,TLR_FSR_F,TLR_FSR_N (NT+NP),TLR_FSR,TLR_FQE_FRA,FRA_Faculty_with_PhD,TLR_FQE_FQ,Total_no_of_Faculty,Faculty_with_exp_upto_8yrs,Faculty_with_exp_between_8_to_15yrs,Faculty_with_exp_above_15yrs,TLR_FQE_F1,TLR_FQE_FE,TLR_FQE_F2,TLR_FQE_F3,TLR_FQE,TLR_FRU_BC,TLR_FRU_BO,TLR_FRU,TLR_OE_RD,TLR_OE_GD,TLR_OE_ESCS,TLR_OE_DA,TLR_MR_Employer_Score,TLR_MR_Academic_Peer_Score,TLR_MR_Public_Perception_Score,OE_Score,MR_Score ,OE_MR_Final_Score ,RP_SDG4,RP_SDG5,RP_SDG6,RP_SDG7,RP_SDG13,RP_SDG9,RP_SDG,RP_PU_P,RP_FRQ_Required,RP_FRQ_available,"FRQ_min(Req,Aval)",RP_PU_f(P/FRQ),RP_PU,RP_QP_CC,RP_QP_TOP25P,RP_QP_FRQ,RP_QP_f(CC/FRQ),RP_QP-F( TOP25P/P),RP_QP,RP_IPR_PG,RP_IPR_PP,RP_IPR,RP_FPPP_RF,RP_RF_Total_Research_Funding,RP_FPPP_CF,RP_CF_Total_Consultancy_Amt,RP_FPPP_FPC,RP_FPPP_FPR,FPPP,GO_GPH_Np,GO_NP_PLACED_STD,GO_NP_Total_GRADUATING_STD,GO_GPH_Nhs,GO_NHS_STUDENTS_PLACED_FOR_HIGHER_STUDIES,GPH,GO_GUE_Ng,GUE,GO_GMS_MS,GMS,GO_GPHD_Nphd,GO_GPHD,RD_Students_Other_States,OI_RD_FractionOtherStates,RD_Students_Other_Countries,OI_RD_FractionOtherCountries,OI_RD,Female_Students,Female_Faculty,OI_WD_NWS,OI_WD_NWF,OI_WD,OI_PCS,OI_ESCS_Nesc,OI_ESCS,PR_Employer_Score,PR_Academic_Peer_Score,PR_Accreditation_Score,PR_PeerPerception,PR+Accr
11,76.69367697680113,77.8884445394505,11.8240148187561,13.582278767588502,96.09104225367794,52.039710977742175,38.71088665431004,34.493312452357685,83.51280401916803,20.715434991424832,14.803863336698399,54.403822066249745,37.96124085712242,75.26170441505221,21.113855262961895,93.57914295130254,55.693899546878804,94.17478559643837,36.01037584931149,1.25371576482102,15.782650211461089,25.800479461994843,52.07498454004853,33.983358517310556,16.529961006555762,54.441245729967285,51.467779450351394,57.54515349948335,65.192444883014,99.95056674675882,91.43699061881726,83.97005378607064,11.131201960408024,12.7090713545265,78.72799734739901,62.1613982619208,16.188550019111858,89.60581357108272,89.02598480315169,11.308586626539544,58.450698860238205,26.39700735525953,40.18206146910374,10.550122126770221,6.861758893210799,87.86332321796162,20.64450164964249,2.4341678194019307,37.776860573687046,10.953824615000672,54.439805594016406,63.9400676593675,32.9370495352734,50.669849575314,80.01891102756714,76.07307415120059,42.70994628471442,4.387425098137918,67.47232870484261,2.5953964070151434,22.777095032088123,77.73865561877636,2.4081892343934954,11.040631914534089,3.6725015114555117,77.3772797595208,16.660244333715195,35.049728860757924,67.40560474703048,43.89681146061984,61.36218370725011,65.84903190263661,36.812519066107306,76.21299925674744,72.11430712274378,46.94583489680156,60.082406048917385,74.0862528447588,37.755627332581426,80.34191944275567,58.41071360167979,35.128223115966804,17.724058477797822,65.83876074273331,36.1410567920111,4.209182190569326,96.49925969911139,98.92898629158171,1.587360060873907,33.483598731044864,30.94899941417056,54.539573034976456,92.93603816878583,82.31843908934235,48.23775037699028,59.77243459934667,32.867170431397525,40.27648448351773,86.67420548509163,35.22653421921929
12,64.52850997108328,24.55689489795476,7.508361815482805,6.880266270764578,82.39753068693146,99.47236578297385,3.343003235313283,1.7314054994069232,62.0744059389873,11.943423963164541,26.015828806635902,41.602346502987764,78.75706486770127,8.045778427985422,83.01458782159199,82.24495314456216,63.10670310671358,57.25676899698838,60.24561261062656,23.114049594350963,83.78845334674607,43.057195849714745,74.46184999803911,43.06104448092718,66.31451288617302,35.78655098462624,77.03846127626147,42.19650247680299,68.09764427398488,95.1486839058478,45.721345027814785,98.41881304846541,38.24260593334621,85.16513850662564,82.55893662650472,14.828651277443058,59.66431009014671,44.649066878604586,15.692643305729744,2.0942324525120717,73.43709401157321,31.630728983604413,88.42101878553227,15.355582136336555,76.90251148123897,61.55530098883141,73.17433280299313,10.039059829715502,4.32981397596978,41.75592947458827,24.726837772255745,31.767668164957097,9.848605665531325,81.50130136896543,44.86184267831634,47.30808588561835,84.42447851168409,50.70294930463295,75.94616619036006,58.714403785257204,16.555047174206578,86.90394503894852,16.297616023212377,29.652597365285015,25.97713697942338,79.5802722138876,61.31191975108762,75.27123195533639,6.43601794502031,24.66102666359676,16.3910461430036,12.2865905383321,79.08591202250037,26.919988187028736,20.358064884756445,46.515213025189354,17.73169466915014,42.32000616119147,6.89166461567528,53.477303964547076,43.84815977155437,77.27097646312667,56.22026731479628,31.615159358954756,97.8422439137852,14.36013444725815,5.628057319673214,62.499602404559205,79.59816258518663,96.31874092488117,47.52184628609077,4.939361273964488,21.34208145734869,83.57612667398736,82.86983767032943,5.634087287930866,11.627310940807325,10.193385449272432,32.04319775499971,89.65758195549513
13,31.375627380332148,71.04775296092166,96.86576140969031,22.391954628700603,14.863465992994595,78.85674118089909,90.60375834423067,44.20474149455843,87.34665420478788,55.55280657165944,13.24901010988789,57.747554884394646,41.260197709856335,43.41314109074111,46.172939271961404,3.9798058127057456,7.499021572820288,26.568744717226778,12.703637466292912,51.37374448211259,36.620398511184064,60.696405401454015,58.03528980887138,51.20399862898866,61.171916378013556,89.9129747949119,34.33124312710653,33.161766802435196,71.16617731044812,10.24688432847064,26.006412883448778,9.483489248467427,40.115905613077224,2.203187170212183,70.36078364504564,55.45964687643553,42.818817412703076,85.2322345598398,96.72057758585943,2.372840073066111,70.15455775515422,56.68595428352464,4.508605769835655,52.23543514768124,54.73386946098094,41.31329384420354,31.582546220776116,43.96126916304901,69.10378829303065,33.67890625371807,92.8995062635609,86.8415122705314,39.36489563853035,39.55729882357114,32.31868954491466,11.605465044894439,48.77348562615716,45.08186598984158,67.07114225777981,14.56091180041421,87.86997738762045,31.33642861750561,55.69260686887625,42.987617622244215,92.14058996287837,58.47775005033237,38.78906814479815,99.32827064616669,11.244530006032774,64.34061410620609,82.83305882852162,97.2673407332544,73.37213197699568,31.66640406540424,55.232433632469345,91.86268348623497,4.786117655927988,76.2425863711049,65.448123197502,56.71340935338657,71.10438823645163,29.58861421897971,61.481830454795045,66.40598249234546,3.237981723219445,46.15931560485337,96.46473669063118,82.30098899378886,37.41775807119517,52.26597184473497,93.99537282628562,9.321010212359429,44.82659671258382,2.70577446418452,50.89293936177584,23.343013839843536,75.81752140408942,71.7691673251174,40.97936490889438,54.720935118292125
14,93.66661725306469,72.3659146406878,34.35584484684744,7.246733224767934,1.5168752967400814,85.65907638836636,33.36525125219399,36.125256406526,40.93927538083963,55.90486043351987,43.238797433783205,16.048609259166724,77.78243995119627,98.80068643024786,37.471127963601845,35.61588711983579,81.67015481193299,64.13504919719117,77.65066612118432,89.99397662527919,37.11641322077118,62.19056124784677,46.24034094999701,1.3167258847904135,98.24635661267988,77.79883072186375,2.305274736576755,58.891418399169325,4.886795549417387,97.38600264077499,46.85985413155366,68.85294564856223,78.83416537216524,85.70031835599698,83.28910727235278,24.852816335399723,86.33523567809463,28.62466200654551,2.915171867812769,3.376968339012347,59.438859890059206,70.26250696194434,95.1704025238144,53.78768784563916,72.35440010460128,85.82044685986129,66.36218292572573,4.407356701195152,76.80679558617304,2.294140902356815,41.01974798301464,96.22409607658872,61.27448181087674,55.65050260027359,20.896447583232437,28.826159489429177,32.12124821359015,29.91829605162483,95.5603640658814,52.90577684454466,99.73139185250693,54.620697277421016,19.54154448234783,93.90619545090682,47.09747680627639,80.2377699705853,89.10272820679224,40.73513866081869,56.77365094514558,24.439799083718604,56.0800267570611,50.624138895604666,76.95536259265008,81.89878982299707,91.72698731847542,37.62236396902573,25.076955627263374,47.81655085524236,30.387679910354354,12.638315348731822,80.35758104551422,4.989322538274067,22.825038907773262,65.61660850115354,63.59558896929095,88.99115379194455,50.07932485954462,78.7660264590719,61.84626660727851,57.18332630745409,87.406281233814,85.60354327637306,65.115582763857,68.92404547053331,81.11868784738465,39.9577312086486,47.62639879309676,2.816370307261833,55.81257117242614,18.145323716595982
15,21.895557309538486,64.14652292550045,84.59274089951249,6.557688417842983,31.55015065383376,59.69225177781264,51.20790692607483,72.19109869001552,6.680324124034611,37.60449161061855,39.33504595511117,12.881307688373234,69.19508320747148,45.871017249695456,95.70398321606692,34.27452641018702,83.37078295836825,67.61681639969721,96.57800666631847,63.233473467905064,27.596103049818804,76.11957813563392,9.093348469667195,49.18976741379914,17.59677969166556,83.4119279302019,92.2951407922076,72.59852093782534,52.128328313897654,74.0888639632342,48.669093343998505,95.91382262509062,41.223153656089465,27.2120643060339,11.776340721550937,97.38802137218363,94.98060900011535,89.10120160719325,10.871918716934314,68.49201504955336,58.43894433620289,27.30695965023345,58.063915310215094,47.312018532352795,49.931180980247596,57.185986740836604,51.88433334140625,73.75484518418523,77.51875743943563,58.935851517457465,40.88775243147936,65.38043004340415,11.10305746530562,61.06992702711303,24.016997080313157,85.96410955043628,19.04918014804808,32.41799160728736,93.28215910462195,25.40462005968945,97.14848889577122,95.28517095154882,85.63032242954067,54.587941816794896,88.67739300958254,3.667128861559301,93.32134962390231,16.03302590559853,83.67654348029352,1.8717201969926855,82.74788118951206,87.18370879353975,16.78782354321687,58.84807349624913,51.76121570526936,89.76287169465883,99.09827036045475,32.96896812712229,17.043357528861744,62.701289955420016,41.71275432893829,15.883842491512258,29.864826393380707,1.0820800623193887,51.605461336409114,11.150670092991854,61.05232477199014,11.615748784478537,76.9048676603527,37.45195719127003,94.75541581247992,27.25004327257258,56.621637471954294,99.8799474820761,44.67184448095602,11.741417575158026,21.50153125278004,44.364213290463404,64.50284521634728,39.55675580076551
16,85.12817737333538,37.06102040830345,70.74306956881952,44.97245671268894,49.36522184437473,35.47343018923259,56.13682098106071,71.8160495430021,66.60216937036242,31.862114731530106,65.22970544572776,53.330476933685354,52.213501186629074,63.31073958375859,92.61037244721976,22.69727049756017,88.45085886926026,73.30283284289905,49.59183158351446,42.36836748645957,18.167642305344543,65.1388137203792,97.50234028335166,20.297512076617977,83.5675282491823,29.94200148522252,32.15673615119664,41.272058253121166,41.92969509362074,99.24212434059002,74.58634217267735,38.00576682819007,24.423623191551723,58.23869108975868,46.31820824340043,39.492383331240724,68.17569584225123,63.96066527228842,18.580176622612846,12.029089135131601,72.39987964762531,68.2491529107097,53.43380327047367,2.271658080880463,80.31029941608378,85.83673697559112,59.629231609725885,65.42228203563202,97.0837282991035,33.81079471895131,63.55075936436241,64.20914252860943,17.3327641882161,94.28819966128628,99.04152724544564,1.5829349473112706,28.978998217654556,93.1517142062602,27.77116973436609,38.687621166795104,82.2949706851106,95.56033533477463,70.27402408473701,89.52932238668974,94.4598722942286,94.31662547722449,62.85689181080417,55.857241706140755,6.245092064366043,7.59719985597586,71.77058553396908,67.82088158196292,46.5487207114233,30.835663821825847,48.590636823909975,61.89308272949844,42.36130735965462,32.8735595361102,96.07176547411547,68.15360912208163,6.20962115505381,96.20695624614591,74.07335721831919,87.25372778955341,15.422247075763178,74.02734653636286,58.770021031060864,34.92014744835081,3.742839791614659,90.03989633050264,17.514720938192646,63.09898619741875,36.999267594043125,72.92020130866877,6.834108647673377,75.0826224005729,72.02593062290232,16.089900002783686,31.058186607935394,87.90674187217101
17,69.87864328460905,78.72141501677311,60.80969973418968,81.21417435104672,73.48283922517605,99.13569170108381,32.17044053919889,4.824491962658236,76.68072881673724,38.04317526595856,99.57587556672631,8.062626126628672,74.03327127287774,70.3966934051898,44.57056198570442,79.99576597899947,53.280859807183056,2.627337684285809,56.426033089239894,5.743285480712059,44.77939927011776,49.66186659027012,24.69403118877112,10.689823289084739,4.353289872901265,87.47503770084468,53.16088610374087,23.858987592619837,76.96747867564338,77.32411532116309,97.48283117933113,34.040738624149235,88.7477107965795,1.9533010108460291,29.35886058230435,15.095136695984017,59.390709073047184,20.242847932186883,47.509529767197996,21.038499187224875,34.215664443543176,96.2868194181284,88.73401214921498,51.052163142865716,94.75563907783088,27.276802591318148,41.901692218424216,77.80982717321972,83.94988936997233,25.915722399428752,23.848709428372977,67.68152735119807,9.54118429480023,65.81888920189908,53.50452842367331,75.87782702430545,46.81025025903588,14.226096879127978,25.074113878137126,79.42429493757157,92.07709278713946,93.08108150014046,19.224189854595746,25.802489396059,99.10269559672358,87.18714779731835,7.0327641660885005,35.27148051322985,98.3638487662104,69.70707433590607,43.47114688203773,95.22203273669537,69.8246030337731,70.25711330668068,58.94295460477281,39.61970637904219,92.58267732686774,18.391444141371494,8.402967161160829,40.97768859925216,25.9888304238529,60.42388175953005,9.572613138449045,20.062332161636476,94.91997596116524,29.365502862576708,75.51803589628913,46.38333616034794,52.2901879578072,19.90427158747923,48.73203965092352,26.74014599391843,78.97555740036502,27.316918416018407,22.810276935949123,97.17568490824017,22.888446614944122,66.82190874308576,58.01096538694786,2.8440022527917703
18,12.990590470698598,63.21493804986172,68.83578525918817,66.73483453872134,66.44378965689745,25.157989507911537,31.539614683122736,12.470528227302236,8.207349875048692,79.71941438638767,89.34356768666558,29.955945962043305,88.03228543064992,66.72920759501807,13.704850774287149,52.48889470658902,40.01040449688621,98.29545797464807,39.07965023969584,60.130742499408704,98.74139078274646,3.986983516868744,87.04663350760657,53.7963320746258,8.258592120771194,65.32747582890578,47.452255013891076,58.9154223527544,72.54623357069624,13.764420495511033,19.428174085165335,68.31772190874194,78.4827791066149,73.41777641636533,25.927938971145846,61.68357324765949,78.2551913269266,78.8681596412506,30.616101608162662,42.47942261350003,45.571275344534094,49.88978608669513,19.909935161957858,14.238746123939551,74.50613450509691,57.010115890522826,45.061836399195045,99.84325600700019,21.55299318921511,89.36709754246432,59.097903042683086,20.195807973008062,1.1107049510186109,13.937637970210652,2.2130948131286723,81.32924607248307,55.233581545411596,76.63967701369442,3.5069912519447186,6.801876343834788,92.49704172413658,28.21576205824292,82.02272087320662,33.89102728501881,40.17583104278053,6.142782877009582,47.194237671227604,79.67333890726866,88.65878314137566,38.37726834041907,68.37585696524617,57.47957053376939,41.18252499300379,85.9038496620222,69.552761536392,53.13166079294868,26.76557427743428,72.33706869038117,39.279852134170206,60.3221159225941,82.34042361586155,18.5188862861119,45.83739838277355,99.28324304527779,81.2908295198674,8.516737337753415,9.999455418158304,26.74623533951443,64.16970617951566,46.25599559655294,71.59754613646582,35.85618978255353,41.53370815962947,56.83637555164286,31.061202157405635,89.60267232472067,63.2946060989751,22.1819715618564,72.71758239280135,83.95572200835308
19,55.95644713145957,59.4484327051117,9.849329850934181,68.26195207054407,31.972760969597605,87.40887765507378,26.825290795909062,90.55797465681921,77.32006444614154,36.415744400598086,88.15739153869212,92.76260826090997,79.5081333021375,52.353127445050276,17.92934519384626,83.79264902690731,8.231586862274723,62.17338053279232,95.71510573823352,35.724466583772575,33.66079739071094,69.80780995254656,38.518793048449425,74.6707704644141,65.15711322622077,74.06356980632516,58.725423133037104,37.19070138751882,95.11542219169299,75.29640570568358,6.394851448984803,40.79315461268238,67.06286200001325,43.72459244734513,71.5568084621668,14.593386067743916,50.084798545163046,91.45554080860035,42.39883441499695,27.655775183944918,96.6505191281801,41.30361568958579,21.69233090098021,57.070970301193114,74.67253766247816,21.963077485552844,86.95057851077239,93.40822667154374,23.825088759415674,23.732413890940872,37.034529616872696,73.50487043566223,93.70703341416919,58.66330850976933,5.3850271344914225,12.863912382662066,62.527440856348825,90.33955264680716,50.754250236804765,54.202743071929326,18.459784510892938,6.894789666562434,50.32910904916603,88.19918159041873,34.95458481257615,42.51328499216487,2.676033188561407,53.899813252886,87.44146203043186,21.434363311853193,6.925319895407209,31.332271846007213,56.88422291035043,56.20145667529562,30.907068312947217,10.328178625581906,71.82367843250789,16.60510686700453,61.938534015279565,24.10839490870243,56.46014499806587,65.12170515314862,29.717649711626947,55.45396748988988,22.86451144653402,89.60152536541324,88.89735741218257,68.55687475279842,47.645445345763825,23.32330666033155,73.5566510683638,60.82730021611803,39.22316762805408,48.32765280904281,44.61190487307219,95.41130943146328,34.09201369456169,41.260073276001904,9.91884152537829,95.2128582062071
20,93.06085049246367,82.09696564751947,41.82712938506333,26.981219813062452,54.65760292717231,91.2188321325888,25.09198109453603,79.38803474757901,64.27700775984839,92.21589469186178,64.92510940490129,87.74509772644014,69.4812628515753,14.146773061608485,12.096307808719523,60.53357972325384,20.194621261050134,38.37608359111137,14.161506598694073,54.20026828753099,46.64709507406046,9.460351175122284,68.70971268815886,93.54020445666117,41.24049572350584,31.92979550559611,88.61144624143847,99.43811891158326,89.85349231768083,72.93613396241597,65.91501748847942,22.231591121609796,21.504151895030017,84.73421009235544,83.29163956737227,52.28892321486044,6.481862830627672,57.47254726522123,94.14036351743843,81.85306592342955,67.19158350068808,24.017432934860278,87.56816306875008,29.53907180659103,22.453049011275894,70.13736066763607,48.11165839527085,30.685085258640864,77.03099755666176,41.143074847548455,69.80587458502734,35.35075584579678,83.98994817963525,66.52997404784303,46.41785539614681,96.25675734085193,8.066562281552816,26.68893708935511,86.2508694844484,15.342485073150483,9.484148256674947,11.176211848678436,71.26145945612342,49.64481198625798,75.11519469171544,92.02818658843698,52.28317691342691,90.91035844935774,1.8587302978690885,24.548839487315465,44.17982158324265,61.73830046802944,76.20696492768386,22.650633531648843,34.12574168328469,89.07233881133165,3.578273569657336,63.98506594194189,99.34803159764455,64.28890461514959,88.24710247990234,62.707926549808214,41.8220239252539,39.264065113356075,29.902463832078794,97.26701864139186,79.31358395316057,56.58236263976437,31.323053820696508,58.926995697405985,55.458376957815254,34.5243173337725,3.137604907570585,46.443098996532505,47.97650162801346,54.94163192542746,23.46602406922425,1.5017492659557923,99.9328669182123,37.26959878472157
21,62.27070884030312,25.21916626635652,61.10056266950052,2.099314309058218,65.4423982864526,81.9379233335549,4.009177246088831,39.559004331331806,12.524713332610238,12.18328431131694,27.790221336391344,83.30882724537197,70.48039736010801,71.13307114797087,68.36988448559802,59.47032521764689,23.331320154447976,57.49438796083749,81.53866419007596,76.87772814316688,23.62193141016887,47.41232586767346,45.95884160223032,91.35329084558015,23.819607494713505,25.256536025749526,86.85720576152248,44.66341796546953,56.24267271002576,17.50684188850355,88.57326394897825,16.98524149485256,21.276390715291136,55.99648022422158,12.358992824871008,85.3710627731452,70.40848914027092,76.27692102803469,34.79674238868189,62.72195459254328,52.46932749248294,36.258721359966735,93.0149822176723,99.1583280387075,36.092309266998356,59.102209562744555,79.59499353522297,40.249964940374625,77.91373097892534,94.9934682442113,25.52303941777764,99.34191393070434,23.92297760530713,1.9406631940945103,44.90469684841268,87.35678342360065,61.70392234993712,7.614646833066803,16.593169444746714,57.750866255049544,13.55177393686341,15.045788765490967,14.843042365547669,59.42596615174912,59.861366682705025,51.76664421236579,50.64028508528677,83.97899671029431,41.23284587445849,49.952468998590504,44.14759723595776,99.69155948417712,50.859879902985256,58.39511805124137,16.497920725699906,63.51821965434825,2.29823463422713,66.8707725314246,9.16356793502715,53.76896371162173,38.793470847242126,41.372226016190176,83.7084890620565,10.07969293165879,20.806211662714706,14.052617055659859,85.16639311436235,98.11299522913352,46.85852750752634,55.2316319607243,82.25495693860853,72.85544861380967,86.59226447210857,72.54226651534358,97.5862697560797,15.658226563726412,4.930002448776081,98.90261038468142,93.34208898993714,29.193950487146953
22,53.35193243906809,24.016307402051215,86.88873253562595,45.61401254337544,51.86127000233648,12.294317638759733,95.83354556529207,17.471073890574456,54.45407322897471,93.22605318578547,39.02448031234191,51.209204961341555,16.94874988001602,93.39945939842617,55.91402175114363,39.03069687627721,7.2063064569704265,18.66376044229503,65.39215702565771,80.5702951500256,34.37489692601564,89.7432256923675,36.062112423527594,40.50066599775345,1.2728945887567717,41.409970256766,98.121992447505,44.014393260694206,98.06691822601861,75.56410631623031,56.93912387620927,20.07039115093352,49.64416670837619,83.63102446620802,13.285841591340313,35.227343618598276,58.45807360565498,79.68494179529607,84.96348506495359,33.997551839842956,58.252896193720424,53.353230107174895,83.94331870899828,36.565604487843274,13.379166936840772,56.04397588119922,40.107433884640486,77.82074644252468,13.181182051116252,8.950393015340012,19.360730334216687,75.46459836040184,58.18567209906463,8.455284268318813,41.150313781829226,18.6745986870704,35.847324455204074,31.40747353347305,59.744667454911855,63.72572439171357,17.097834152324843,67.49613791085213,52.267413014831725,57.843622563266145,66.26116418617764,10.053632245386286,42.309011369121805,91.49755892858052,79.78069673836583,90.63919731636356,42.64376308233781,81.71970188620391,61.4125221383353,58.97252834217106,94.93364482208142,44.12551037969753,47.12247446145623,29.37685641278666,93.22015636010073,58.69722836751029,32.18161255980185,67.0111333243828,97.93065274673062,68.41736107713616,31.534909789968605,89.71050606147016,49.05259604245464,19.08892293269232,39.92577777474566,13.992405814940039,5.229066094463153,52.13790518167194,99.9402163897757,13.559686478547112,48.058465013935866,67.01313446405695,16.48634104486481,75.65529901940455,16.138907964508974,17.411097882693443
23,37.265995877928006,39.25824182774451,71.7540476105222,38.33529103544356,69.20845530818085,85.55718769511184,59.934309819043484,26.81734739572612,11.76546833624605,69.26525254826721,25.762090896386226,3.7605857551506565,95.11652700626033,94.22796807994011,56.10780326247395,79.1706891681245,16.283142047269855,25.479388526258262,79.35813098965154,86.56354570542673,6.458976985829412,60.09101044590232,61.81620004358529,70.70171733681245,66.65144717152425,57.94606009290929,53.30855733845123,84.10723186107163,15.87106810751795,67.80248713938035,8.907127510471408,70.72679193631164,53.56116186214607,61.554797264321216,64.3009400497486,48.27066807914777,15.992339230847579,78.95303397787498,8.207918993274289,32.46051187839095,11.338449825321478,94.466640759004,5.085232655444627,82.25988401563306,53.71048780046982,64.2716902430435,70.35268206134914,39.42700649650912,1.6566002665414947,93.9050346488831,25.731562598785153,58.792887786333154,80.3586237769779,2.8808114144429364,82.53673846598225,24.904244186227977,26.44000881497184,43.85524990579629,72.31622759809181,19.026507822465916,82.42225160310586,80.44129408022145,77.85746769316167,64.8921910365883,53.70391894635928,96.68554711443804,34.363751200502875,30.606381650179834,76.10185042153863,27.61079087284589,12.640473914279271,46.041111415747416,34.96992007903051,63.45946777062276,5.704216530521171,77.79804925995481,65.25964532360774,49.374304388258444,88.20681185422777,25.91842719183859,1.140707316780393,12.06906245245397,18.858743806355246,36.61883090529906,23.564381322966405,65.16209869757407,70.0825901102137,56.554926864130195,61.5452913473669,83.23170819681836,20.49407896264822,75.9180021749794,74.58496613780258,12.816607489305142,37.7819157176284,6.907689176127603,93.52659460411832,17.275992012329866,33.86278766420244,4.960685263407116
24,79.0900259283313,8.240173798186182,26.027919399311738,94.77626492723874,49.036607140885216,66.71401602147,11.69863390252982,66.14464166533912,32.84025622300282,35.09074162325361,14.37331698725819,13.015556878789756,21.360763114965287,59.74555121088607,10.73940761992948,68.6260746435384,88.79354876612634,9.49217080066324,95.0954980763591,63.968615997459395,95.6474216995874,20.697511010776147,54.07453519516526,69.86640165782391,44.64400849997887,66.93270427875187,92.32395516403271,25.850879359510532,1.7087096759389127,99.44995606453018,42.755714654066765,91.95081560227639,26.353436158480463,74.84110064084932,15.285598449953087,11.724282999337774,22.083732584205794,45.98772003654007,81.38258800930785,68.68567847892798,59.606886823115126,26.814515461901447,65.55485174616322,25.31386733490493,45.20923306236915,38.16488854888326,24.056624636748793,70.1648240358948,40.736661165806176,39.63126243130276,93.65754782949388,91.31132691108297,37.28719824961107,5.777041844369729,70.61237997646042,82.02733328017194,33.77492235404361,95.19100354992702,37.400989061029534,1.5907040534312895,94.18621094410847,5.982246283753147,35.21313780608397,59.30629764341215,51.900007886717745,36.49077211699144,58.31752295921902,90.37362636190628,35.218455002069724,65.88992731014547,49.21025208813545,81.83560577270308,37.14183693044967,78.2971098593263,46.61455689249344,41.04463227828,96.26186017366231,67.42135504507698,78.13784901885522,79.12143899478178,18.840613832677885,32.82000647478179,7.05028728506317,96.33462473802645,26.526149759228304,20.9461970096648,46.26915954777269,90.11302452137805,47.44206453879202,13.126503166673341,33.466987562172235,22.17994411409739,97.12769415962256,51.14029124925585,36.710161693036596,48.13669618237721,45.61190193989019,44.931402463865744,28.867053622288175,67.9744172695205
